name,method1_irf,method2_irf,method3_irf,method4_irf,method1_srf,method2_srf,method3_srf,method4_srf,method1_ped,method2_ped,method3_ped,method4_ped,method1_mean,method2_mean,method3_mean,method4_mean
TRAIN007_Cirrus_032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_042,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
TRAIN007_Cirrus_043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN007_Cirrus_052,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
TRAIN007_Cirrus_053,0.9279279279279279,0.9284064665127021,0.9262672811059908,0.9078947368421053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975975975975976,0.9761354888375674,0.9754224270353302,0.9692982456140351
TRAIN007_Cirrus_054,0.9655172413793104,0.9707475622968581,0.9511677282377919,0.9553191489361702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885057471264368,0.9902491874322861,0.9837225760792639,0.9851063829787234
TRAIN007_Cirrus_055,0.9426020408163265,0.9483747609942639,0.9498412698412698,0.9593908629441624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808673469387754,0.982791586998088,0.9832804232804233,0.9864636209813874
TRAIN007_Cirrus_056,0.9486271036315324,0.9482987185152453,0.9493168796826796,0.950530035335689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9828757012105108,0.9827662395050818,0.9831056265608932,0.983510011778563
TRAIN007_Cirrus_057,0.9303041971505583,0.9339477726574501,0.9355333844973139,0.935163996948894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9767680657168528,0.9779825908858166,0.9785111281657713,0.9783879989829646
TRAIN007_Cirrus_058,0.8992248062015504,0.9093692590324556,0.9107033639143731,0.9120679199514857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9664082687338501,0.9697897530108186,0.9702344546381244,0.9706893066504952
TRAIN007_Cirrus_059,0.9424296221151408,0.9407911312673217,0.9382903388973192,0.928626642617882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808098740383803,0.9802637104224406,0.9794301129657731,0.9762088808726274
TRAIN007_Cirrus_060,0.9129943502824859,0.9320074005550416,0.9337363403859568,0.933752417794971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9709981167608287,0.9773358001850139,0.9779121134619856,0.9779174725983237
TRAIN007_Cirrus_061,0.9307479224376731,0.9286991062562066,0.9226430298146656,0.8950812750686088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976915974145891,0.9762330354187355,0.9742143432715552,0.9650270916895364
TRAIN007_Cirrus_062,0.9375728316963543,0.9436102769436103,0.9356902356902357,0.8167079916078581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791909438987848,0.9812034256478701,0.9785634118967451,0.938902663869286
TRAIN007_Cirrus_063,0.9006400487656202,0.9218119300343848,0.9062737353790066,0.8352767285268518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9668800162552067,0.9739373100114616,0.9687579117930022,0.9450922428422839
TRAIN007_Cirrus_064,0.8808025845944567,0.878772378516624,0.8547848990342406,0.8905896677683075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9602675281981522,0.9595907928388746,0.9515949663447468,0.9635298892561025
TRAIN007_Cirrus_065,0.8851411326113972,0.9046293073442395,0.8918727915194347,0.8506989748369058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9617137108704658,0.9682097691147465,0.9639575971731449,0.9502329916123019
TRAIN007_Cirrus_066,0.8899180619878875,0.9110512129380054,0.9087953765577027,0.9446561422609326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9633060206626292,0.9703504043126685,0.9695984588525676,0.9815520474203109
TRAIN007_Cirrus_067,0.8727564102564103,0.8991372549019608,0.8818796266495011,0.8908439231019876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95758547008547,0.9663790849673203,0.9606265422165005,0.9636146410339959
TRAIN007_Cirrus_068,0.8307113543091655,0.8681281618887016,0.8682581786030061,0.853953840332955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9435704514363885,0.9560427206295672,0.9560860595343353,0.9513179467776517
TRAIN007_Cirrus_069,0.7771409305461902,0.8314796090326929,0.84308557371288,0.847631729123074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9257136435153966,0.943826536344231,0.9476951912376267,0.949210576374358
TRAIN007_Cirrus_070,0.8736717827626919,0.8789222373806276,0.8803539823008849,0.8793507664562669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9578905942542306,0.9596407457935424,0.960117994100295,0.9597835888187557
TRAIN007_Cirrus_071,0.8097102584181676,0.8046163190929337,0.7952688172043011,0.8189751622286865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9365700861393892,0.9348721063643112,0.9317562724014338,0.9396583874095622
TRAIN007_Cirrus_072,0.7600858369098712,0.7548998018057697,0.7657739446209714,0.7879942829919009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200286123032905,0.9182999339352566,0.9219246482069905,0.9293314276639669
TRAIN007_Cirrus_073,0.6385239027117696,0.6713615023474179,0.6973275326289621,0.7072346179851251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8795079675705898,0.890453834115806,0.8991091775429872,0.902411539328375
TRAIN007_Cirrus_074,0.6394324853228963,0.6778330280031405,0.6917420814479638,0.6950819672131148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8798108284409655,0.8926110093343801,0.8972473604826545,0.898360655737705
TRAIN007_Cirrus_075,0.6329951477723864,0.6536036036036036,0.6600092893636786,0.6616358325219085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8776650492574621,0.8845345345345345,0.8866697631212261,0.8872119441739695
TRAIN007_Cirrus_076,0.6923076923076923,0.7048506440120581,0.7121040723981901,0.7071178529754959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8974358974358975,0.9016168813373527,0.9040346907993967,0.9023726176584986
TRAIN007_Cirrus_077,0.6522228474957794,0.6695880806310254,0.6832565284178187,0.6779882429784455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8840742824985931,0.8898626935436752,0.8944188428059396,0.8926627476594818
TRAIN007_Cirrus_078,0.6683848797250859,0.6989765201685731,0.7227047146401985,0.7531901649548708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8894616265750286,0.899658840056191,0.9075682382133995,0.9177300549849569
TRAIN007_Cirrus_079,0.7386883579054397,0.7679369250985545,0.7781041388518024,0.783987103707684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9128961193018132,0.9226456416995181,0.9260347129506008,0.9279957012358947
TRAIN007_Cirrus_080,0.5649031511997687,0.6399745789640928,0.6564337034617896,0.665742024965326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8549677170665896,0.8799915263213642,0.8854779011539299,0.8885806749884421
TRAIN007_Cirrus_081,0.6183074265975821,0.6351871283665618,0.6610909090909091,0.6730007917656373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.872769142199194,0.8783957094555207,0.887030303030303,0.891000263921879
TRAIN007_Cirrus_082,0.5523809523809524,0.6027397260273972,0.6567815089402529,0.6728334956183057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8507936507936508,0.867579908675799,0.8855938363134177,0.8909444985394352
TRAIN007_Cirrus_083,0.5293891663465232,0.5910898965791567,0.5945072697899838,0.6303400174367916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8431297221155077,0.8636966321930523,0.8648357565966612,0.8767800058122638
TRAIN007_Cirrus_084,0.42257106491302504,0.5002409638554217,0.512743628185907,0.5759162303664922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8075236883043416,0.8334136546184739,0.8375812093953025,0.8586387434554975
TRAIN007_Cirrus_085,0.45829823083403537,0.5244285073957866,0.5470809792843692,0.6008676789587852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8194327436113452,0.8414761691319289,0.8490269930947898,0.8669558929862617
TRAIN007_Cirrus_086,0.4550308008213552,0.4924275205538728,0.5035335689045937,0.5458128078817734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.818343600273785,0.8308091735179577,0.8345111896348646,0.8486042692939245
TRAIN007_Cirrus_087,0.5258386219401632,0.5818713450292398,0.6021395822720326,0.5796143250688706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8419462073133878,0.8606237816764133,0.8673798607573442,0.8598714416896236
TRAIN007_Cirrus_088,0.4722969338353954,0.5157303370786517,0.5370595382746051,0.584070796460177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8240989779451318,0.8385767790262172,0.8456865127582017,0.8613569321533924
TRAIN007_Cirrus_089,0.48841153193894854,0.505431675242996,0.531812725090036,0.5939572586588062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8294705106463162,0.8351438917476653,0.843937575030012,0.8646524195529354
TRAIN007_Cirrus_090,0.29723991507430997,0.3431203223949338,0.37128072445019406,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7657466383581033,0.7810401074649779,0.7904269081500647,0.8095238095238096
TRAIN007_Cirrus_091,0.3627906976744186,0.39149777558082055,0.40767634854771784,0.5228668941979522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7875968992248062,0.7971659251936069,0.8025587828492392,0.8409556313993174
TRAIN007_Cirrus_092,0.4004643064422519,0.4796044499381953,0.5264623955431755,0.5254237288135594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.800154768814084,0.8265348166460651,0.8421541318477251,0.8418079096045198
TRAIN007_Cirrus_093,0.41705607476635514,0.47771836007130125,0.5116572148708255,0.6079295154185022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8056853582554518,0.8259061200237671,0.8372190716236085,0.869309838472834
TRAIN007_Cirrus_094,0.3492552645095018,0.3857975622681505,0.3923497267759563,0.44276094276094274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7830850881698339,0.7952658540893834,0.7974499089253188,0.8142536475869809
TRAIN007_Cirrus_095,0.361714621256606,0.47021546261089986,0.5147969717825189,0.6124763705103969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7872382070855354,0.8234051542036332,0.8382656572608397,0.870825456836799
TRAIN007_Cirrus_096,0.521805661820964,0.5471836137527433,0.6059629331184528,0.6201117318435754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8406018872736546,0.8490612045842477,0.8686543110394842,0.8733705772811918
TRAIN007_Cirrus_097,0.40404040404040403,0.5288220551378446,0.5888456549935149,0.4736129905277402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8013468013468014,0.8429406850459481,0.862948551664505,0.8245376635092466
TRAIN007_Cirrus_098,0.45454545454545453,0.4666001994017946,0.4665314401622718,0.39759036144578314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.8222000664672647,0.8221771467207573,0.7991967871485944
TRAIN007_Cirrus_099,0.2527379949452401,0.27092320966350303,0.3088512241054614,0.2971985383678441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7509126649817467,0.7569744032211677,0.7696170747018205,0.7657328461226148
TRAIN007_Cirrus_100,0.5348615090735435,0.5925110132158591,0.6461538461538462,0.6972176759410802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8449538363578478,0.8641703377386197,0.882051282051282,0.8990725586470267
TRAIN007_Cirrus_101,0.23386114494518878,0.3944954128440367,0.37937384898710863,0.28662420382165604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7446203816483963,0.7981651376146789,0.7931246163290361,0.7622080679405521
TRAIN007_Cirrus_102,0.4341488807912546,0.51915380217267,0.6095890410958904,0.43859649122807015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8113829602637516,0.8397179340575566,0.8698630136986302,0.8128654970760234
TRAIN007_Cirrus_103,0.29637305699481864,0.3439911797133407,0.30641330166270786,0.3480916030534351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7654576856649395,0.7813303932377802,0.7688044338875692,0.7826972010178116
TRAIN007_Cirrus_104,0.49665924276169265,0.49110320284697506,0.5571245186136072,0.6377952755905512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8322197475872309,0.830367734282325,0.8523748395378691,0.879265091863517
TRAIN007_Cirrus_105,0.24587155963302754,0.29206963249516443,0.2616216216216216,0.28448275862068967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7486238532110092,0.7640232108317214,0.7538738738738738,0.7614942528735632
TRAIN007_Cirrus_106,0.3329886246122027,0.42178447276940906,0.4918032786885246,0.46153846153846156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7776628748707343,0.8072614909231364,0.8306010928961749,0.8205128205128206
TRAIN007_Cirrus_107,0.45652173913043476,0.499194847020934,0.4319419237749546,0.46959459459459457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8188405797101449,0.833064949006978,0.8106473079249849,0.8231981981981983
TRAIN007_Cirrus_108,0.369281045751634,0.455535390199637,0.5302713987473904,0.5458563535911602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.789760348583878,0.8185117967332124,0.8434237995824635,0.8486187845303869
TRAIN007_Cirrus_109,0.5969912905779889,0.671118530884808,0.7354596622889306,0.7964285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8656637635259963,0.8903728436282693,0.9118198874296435,0.932142857142857
TRAIN007_Cirrus_110,0.5342126957955482,0.5981818181818181,0.6019417475728155,0.5613660618996799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8447375652651828,0.8660606060606061,0.8673139158576051,0.8537886872998932
TRAIN007_Cirrus_111,0.3939038686987104,0.3545706371191136,0.40702781844802344,0.44753086419753085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7979679562329034,0.7848568790397046,0.8023426061493412,0.815843621399177
TRAIN007_Cirrus_112,0.45311203319502075,0.5204957102001907,0.5283842794759825,0.4708423326133909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.817704011065007,0.8401652367333968,0.8427947598253276,0.8236141108711302
TRAIN007_Cirrus_113,0.4034334763948498,0.47390396659707723,0.5356725146198831,0.5038674033149171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8011444921316165,0.824634655532359,0.845224171539961,0.8346224677716391
TRAIN007_Cirrus_114,0.551617873651772,0.6654676258992805,0.7078651685393258,0.647450110864745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8505392912172574,0.8884892086330934,0.9026217228464418,0.8824833702882483
TRAIN007_Cirrus_115,0.35510887772194305,0.4148148148148148,0.47388059701492535,0.6018957345971564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.785036292573981,0.8049382716049381,0.8246268656716418,0.8672985781990521
TRAIN007_Cirrus_116,0.3356164383561644,0.4088586030664395,0.40421792618629176,0.4562043795620438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7785388127853882,0.8029528676888131,0.8014059753954306,0.8187347931873479
TRAIN007_Cirrus_117,0.3657331136738056,0.44234404536862004,0.5020746887966805,0.42902208201892744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7885777045579352,0.81411468178954,0.8340248962655602,0.8096740273396424
TRAIN007_Cirrus_118,0.2841068917018284,0.4152823920265781,0.45506692160611856,0.5283018867924528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7613689639006095,0.8050941306755259,0.8183556405353728,0.8427672955974842
TRAIN007_Cirrus_119,0.19521178637200737,0.3323943661971831,0.38977635782747605,0.28507795100222716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7317372621240024,0.7774647887323943,0.7965921192758253,0.7616926503340758
TRAIN007_Cirrus_120,0.28978622327790976,0.36619718309859156,0.41456582633053224,0.2774869109947644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7632620744259699,0.7887323943661971,0.8048552754435109,0.7591623036649215
TRAIN007_Cirrus_121,0.27463651050080773,0.33856893542757416,0.3893805309734513,0.3574144486692015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.758212170166936,0.779522978475858,0.7964601769911503,0.7858048162230672
TRAIN007_Cirrus_122,0.28839390386869873,0.34615384615384615,0.4487678339818418,0.3924731182795699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7627979679562329,0.782051282051282,0.816255944660614,0.7974910394265233
TRAIN007_Cirrus_123,0.34370771312584575,0.35344827586206895,0.37337192474674386,0.4824120603015075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7812359043752819,0.7844827586206896,0.7911239749155813,0.8274706867671692
TRAIN007_Cirrus_124,0.35570469798657717,0.3891891891891892,0.43700787401574803,0.37630662020905925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.785234899328859,0.7963963963963964,0.8123359580052494,0.7921022067363531
TRAIN007_Cirrus_125,0.1688888888888889,0.22929936305732485,0.2751540041067762,0.38596491228070173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7229629629629629,0.7430997876857749,0.758384668035592,0.7953216374269005
TRAIN007_Cirrus_126,0.2413793103448276,0.27071823204419887,0.32124352331606215,0.6262626262626263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7471264367816092,0.7569060773480664,0.7737478411053541,0.8754208754208754
TRAIN007_Cirrus_127,0.5204301075268817,0.584070796460177,0.5983263598326359,0.6785714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8401433691756273,0.8613569321533924,0.8661087866108786,0.8928571428571429
TRAIN008_Cirrus_000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_001,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
TRAIN008_Cirrus_002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
TRAIN008_Cirrus_003,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
TRAIN008_Cirrus_004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_006,0.6056338028169014,0.6242038216560509,0.6049382716049383,0.6973684210526315,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5352112676056339,0.8747346072186836,0.5349794238683128,0.8991228070175438
TRAIN008_Cirrus_007,0.803921568627451,0.9265536723163842,0.907103825136612,0.8176100628930818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9346405228758169,0.975517890772128,0.9690346083788707,0.939203354297694
TRAIN008_Cirrus_008,0.39473684210526316,0.5227272727272727,0.5217391304347826,0.5555555555555556,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7982456140350878,0.8409090909090908,0.5072463768115942,0.8518518518518517
TRAIN008_Cirrus_009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_010,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
TRAIN008_Cirrus_011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_013,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
TRAIN008_Cirrus_014,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
TRAIN008_Cirrus_015,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
TRAIN008_Cirrus_016,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
TRAIN008_Cirrus_017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_022,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN008_Cirrus_023,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN008_Cirrus_024,0.4444444444444444,0.0,0.0,0.43902439024390244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8148148148148149,0.6666666666666666,0.6666666666666666,0.8130081300813008
TRAIN008_Cirrus_025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_026,0.3764705882352941,0.25316455696202533,0.5473684210526316,0.5689655172413793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.792156862745098,0.7510548523206751,0.8491228070175438,0.8563218390804598
TRAIN008_Cirrus_027,0.0,0.38095238095238093,0.3870967741935484,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7936507936507936,0.7956989247311829,0.6666666666666666
TRAIN008_Cirrus_028,0.26373626373626374,0.3877551020408163,0.4117647058823529,0.656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7545787545787546,0.7959183673469387,0.8039215686274509,0.8853333333333334
TRAIN008_Cirrus_029,0.5283018867924528,0.5272727272727272,0.5272727272727272,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8427672955974842,0.8424242424242424,0.8424242424242424,0.875
TRAIN008_Cirrus_030,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
TRAIN008_Cirrus_031,0.015873015873015872,0.015873015873015872,0.12030075187969924,0.17518248175182483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671957671957672,0.671957671957672,0.706766917293233,0.7250608272506082
TRAIN008_Cirrus_032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_033,0.37735849056603776,0.43636363636363634,0.6349206349206349,0.5172413793103449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7924528301886792,0.8121212121212121,0.8783068783068783,0.8390804597701149
TRAIN008_Cirrus_034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAIN008_Cirrus_035,0.0,0.0,0.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7575757575757575
